1.0580 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
81.5875 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.  , 0.75]), texRes=128.0, units='height', win=Window(...))
81.5889 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
81.7858 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.  , 0.75]), texRes=128.0, units='height', win=Window(...))
81.7872 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
81.9919 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you!', units='height', win=Window(...), wrapWidth=1)
82.0085 	EXP 	intro: autoDraw = True
82.3343 	EXP 	Imported ImageList.xlsx as conditions, 6 conditions, 2 params
82.3354 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
82.3358 	EXP 	New trial (rep=0, index=0): {'PicSet': 'ImageShowSet2.xlsx', 'AnsSet': 'ImageAnsSet2.xlsx'}
82.3532 	DATA 	Keypress: space
82.3634 	EXP 	intro: autoDraw = False
82.3634 	EXP 	count3: text = '3'
82.3634 	EXP 	count2: text = '2'
82.3634 	EXP 	Count1: text = '1'
82.3634 	EXP 	CountGo: text = 'Go'
82.3634 	EXP 	count3: autoDraw = True
83.3506 	EXP 	count2: autoDraw = True
83.3665 	EXP 	count3: autoDraw = False
84.3513 	EXP 	count2: autoDraw = False
84.3513 	EXP 	Count1: autoDraw = True
85.3504 	EXP 	CountGo: autoDraw = True
85.3664 	EXP 	Count1: autoDraw = False
86.3524 	EXP 	Imported ImageShowSet2.xlsx as conditions, 6 conditions, 1 params
86.3531 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
86.3535 	EXP 	New trial (rep=0, index=0): {'ImageSetShow': 'Pictures/M11A.jpg'}
86.5899 	EXP 	count3: autoDraw = False
86.5899 	EXP 	count2: autoDraw = False
86.5899 	EXP 	Count1: autoDraw = False
86.5899 	EXP 	CountGo: autoDraw = False
86.5899 	EXP 	image_2: image = 'Pictures/M11A.jpg'
86.5899 	EXP 	image_2: autoDraw = True
87.8346 	EXP 	New trial (rep=0, index=1): {'ImageSetShow': 'Pictures/M10M.jpg'}
87.9771 	EXP 	image_2: autoDraw = False
87.9771 	EXP 	image_2: image = 'Pictures/M10M.jpg'
87.9771 	EXP 	image_2: autoDraw = True
89.3342 	EXP 	New trial (rep=0, index=2): {'ImageSetShow': 'Pictures/M9A.jpg'}
89.4777 	EXP 	image_2: autoDraw = False
89.4777 	EXP 	image_2: image = 'Pictures/M9A.jpg'
89.4777 	EXP 	image_2: autoDraw = True
90.8342 	EXP 	New trial (rep=0, index=3): {'ImageSetShow': 'Pictures/F10M.jpg'}
90.9715 	EXP 	image_2: autoDraw = False
90.9715 	EXP 	image_2: image = 'Pictures/F10M.jpg'
90.9715 	EXP 	image_2: autoDraw = True
92.3342 	EXP 	New trial (rep=0, index=4): {'ImageSetShow': 'Pictures/F9A.jpg'}
92.4832 	EXP 	image_2: autoDraw = False
92.4832 	EXP 	image_2: image = 'Pictures/F9A.jpg'
92.4832 	EXP 	image_2: autoDraw = True
93.8309 	EXP 	New trial (rep=0, index=5): {'ImageSetShow': 'Pictures/F11A.jpg'}
93.9767 	EXP 	image_2: autoDraw = False
93.9767 	EXP 	image_2: image = 'Pictures/F11A.jpg'
93.9767 	EXP 	image_2: autoDraw = True
95.3666 	EXP 	image_2: autoDraw = False
95.3666 	EXP 	text_3: text = 'Press ’o’ when seeing the same person with the same expression\n\nPress ’n’ when seeing the same person with different expression\n\nPress ‘space’ when ready'
95.3666 	EXP 	text_3: autoDraw = True
97.4875 	EXP 	Imported ImageAnsSet2.xlsx as conditions, 12 conditions, 2 params
97.4885 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
97.4892 	EXP 	New trial (rep=0, index=0): {'ImageAnsShow': 'Pictures/M9M.jpg', 'Correct': 'n'}
97.6413 	DATA 	Keypress: space
97.6747 	EXP 	text_3: autoDraw = False
97.6747 	EXP 	image: image = 'Pictures/M9M.jpg'
97.6747 	EXP 	image: autoDraw = True
99.0134 	EXP 	image: autoDraw = False
99.0134 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
99.0134 	EXP 	text_2: autoDraw = True
99.2532 	EXP 	New trial (rep=0, index=1): {'ImageAnsShow': 'Pictures/F10M.jpg', 'Correct': 'o'}
99.3897 	DATA 	Keypress: n
99.4072 	EXP 	text_2: autoDraw = False
99.4072 	EXP 	image: image = 'Pictures/F10M.jpg'
99.4072 	EXP 	image: autoDraw = True
100.7830 	EXP 	image: autoDraw = False
100.7830 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
100.7830 	EXP 	text_2: autoDraw = True
101.1016 	EXP 	New trial (rep=0, index=2): {'ImageAnsShow': 'Pictures/F9A.jpg', 'Correct': 'o'}
101.2556 	DATA 	Keypress: o
101.2730 	EXP 	text_2: autoDraw = False
101.2730 	EXP 	image: image = 'Pictures/F9A.jpg'
101.2730 	EXP 	image: autoDraw = True
102.6329 	EXP 	image: autoDraw = False
102.6329 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
102.6329 	EXP 	text_2: autoDraw = True
102.7346 	EXP 	New trial (rep=0, index=3): {'ImageAnsShow': 'Pictures/M11A.jpg', 'Correct': 'o'}
102.8791 	DATA 	Keypress: o
102.8967 	EXP 	text_2: autoDraw = False
102.8967 	EXP 	image: image = 'Pictures/M11A.jpg'
102.8967 	EXP 	image: autoDraw = True
104.2663 	EXP 	image: autoDraw = False
104.2663 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
104.2663 	EXP 	text_2: autoDraw = True
104.3513 	EXP 	New trial (rep=0, index=4): {'ImageAnsShow': 'Pictures/F10A.jpg', 'Correct': 'n'}
104.5136 	DATA 	Keypress: o
104.5309 	EXP 	text_2: autoDraw = False
104.5309 	EXP 	image: image = 'Pictures/F10A.jpg'
104.5309 	EXP 	image: autoDraw = True
105.8718 	DATA 	Keypress: n
105.8843 	EXP 	image: autoDraw = False
105.8843 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
105.8843 	EXP 	text_2: autoDraw = True
106.2846 	EXP 	New trial (rep=0, index=5): {'ImageAnsShow': 'Pictures/F11M.jpg', 'Correct': 'n'}
106.4298 	DATA 	Keypress: n
106.4473 	EXP 	text_2: autoDraw = False
106.4473 	EXP 	image: image = 'Pictures/F11M.jpg'
106.4473 	EXP 	image: autoDraw = True
107.8065 	DATA 	Keypress: n
107.8193 	EXP 	image: autoDraw = False
107.8193 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
107.8193 	EXP 	text_2: autoDraw = True
108.2178 	EXP 	New trial (rep=0, index=6): {'ImageAnsShow': 'Pictures/M10M.jpg', 'Correct': 'o'}
108.3675 	DATA 	Keypress: n
108.3820 	EXP 	text_2: autoDraw = False
108.3820 	EXP 	image: image = 'Pictures/M10M.jpg'
108.3820 	EXP 	image: autoDraw = True
109.7496 	EXP 	image: autoDraw = False
109.7496 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
109.7496 	EXP 	text_2: autoDraw = True
109.9844 	EXP 	New trial (rep=0, index=7): {'ImageAnsShow': 'Pictures/M11M.jpg', 'Correct': 'n'}
110.1416 	DATA 	Keypress: o
110.1573 	EXP 	text_2: autoDraw = False
110.1573 	EXP 	image: image = 'Pictures/M11M.jpg'
110.1573 	EXP 	image: autoDraw = True
111.5164 	EXP 	image: autoDraw = False
111.5164 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
111.5164 	EXP 	text_2: autoDraw = True
111.6185 	EXP 	New trial (rep=0, index=8): {'ImageAnsShow': 'Pictures/F9M.jpg', 'Correct': 'n'}
111.7685 	DATA 	Keypress: n
111.7835 	EXP 	text_2: autoDraw = False
111.7835 	EXP 	image: image = 'Pictures/F9M.jpg'
111.7835 	EXP 	image: autoDraw = True
113.1495 	EXP 	image: autoDraw = False
113.1495 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
113.1495 	EXP 	text_2: autoDraw = True
113.3016 	EXP 	New trial (rep=0, index=9): {'ImageAnsShow': 'Pictures/M9A.jpg', 'Correct': 'o'}
113.4594 	DATA 	Keypress: n
113.4753 	EXP 	text_2: autoDraw = False
113.4753 	EXP 	image: image = 'Pictures/M9A.jpg'
113.4753 	EXP 	image: autoDraw = True
114.8329 	EXP 	image: autoDraw = False
114.8329 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
114.8329 	EXP 	text_2: autoDraw = True
114.9342 	EXP 	New trial (rep=0, index=10): {'ImageAnsShow': 'Pictures/M10A.jpg', 'Correct': 'n'}
115.1297 	DATA 	Keypress: o
115.1492 	EXP 	text_2: autoDraw = False
115.1492 	EXP 	image: image = 'Pictures/M10A.jpg'
115.1492 	EXP 	image: autoDraw = True
116.4662 	EXP 	image: autoDraw = False
116.4662 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
116.4662 	EXP 	text_2: autoDraw = True
116.7022 	EXP 	New trial (rep=0, index=11): {'ImageAnsShow': 'Pictures/F11A.jpg', 'Correct': 'o'}
116.8763 	DATA 	Keypress: n
116.8924 	EXP 	text_2: autoDraw = False
116.8924 	EXP 	image: image = 'Pictures/F11A.jpg'
116.8924 	EXP 	image: autoDraw = True
118.2331 	EXP 	image: autoDraw = False
118.2331 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
118.2331 	EXP 	text_2: autoDraw = True
118.4516 	EXP 	New trial (rep=0, index=1): {'PicSet': 'ImageShowSet3.xlsx', 'AnsSet': 'ImageAnsSet3.xlsx'}
118.4550 	DATA 	Keypress: o
118.4677 	EXP 	text_2: autoDraw = False
118.4677 	EXP 	count3: text = '3'
118.4677 	EXP 	count2: text = '2'
118.4677 	EXP 	Count1: text = '1'
118.4677 	EXP 	CountGo: text = 'Go'
118.4677 	EXP 	count3: autoDraw = True
119.4495 	EXP 	count2: autoDraw = True
119.4829 	EXP 	count3: autoDraw = False
120.4493 	EXP 	count2: autoDraw = False
120.4493 	EXP 	Count1: autoDraw = True
121.4494 	EXP 	Count1: autoDraw = False
121.4494 	EXP 	CountGo: autoDraw = True
122.4467 	EXP 	Imported ImageShowSet3.xlsx as conditions, 6 conditions, 1 params
122.4477 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
122.4481 	EXP 	New trial (rep=0, index=0): {'ImageSetShow': 'Pictures/F17A.jpg'}
122.6532 	EXP 	CountGo: autoDraw = False
122.6532 	EXP 	count3: autoDraw = False
122.6532 	EXP 	count2: autoDraw = False
122.6532 	EXP 	Count1: autoDraw = False
122.6532 	EXP 	CountGo: autoDraw = False
122.6532 	EXP 	image_2: image = 'Pictures/F17A.jpg'
122.6532 	EXP 	image_2: autoDraw = True
123.9682 	EXP 	New trial (rep=0, index=1): {'ImageSetShow': 'Pictures/M18M.jpg'}
124.1464 	EXP 	image_2: autoDraw = False
124.1464 	EXP 	image_2: image = 'Pictures/M18M.jpg'
124.1464 	EXP 	image_2: autoDraw = True
125.4688 	EXP 	New trial (rep=0, index=2): {'ImageSetShow': 'Pictures/M17A.jpg'}
125.6702 	EXP 	image_2: autoDraw = False
125.6702 	EXP 	image_2: image = 'Pictures/M17A.jpg'
125.6702 	EXP 	image_2: autoDraw = True
126.9605 	EXP 	New trial (rep=0, index=3): {'ImageSetShow': 'Pictures/F18M.jpg'}
127.1621 	EXP 	image_2: autoDraw = False
127.1621 	EXP 	image_2: image = 'Pictures/F18M.jpg'
127.1621 	EXP 	image_2: autoDraw = True
128.4570 	EXP 	New trial (rep=0, index=4): {'ImageSetShow': 'Pictures/F19A.jpg'}
128.6738 	EXP 	image_2: autoDraw = False
128.6738 	EXP 	image_2: image = 'Pictures/F19A.jpg'
128.6738 	EXP 	image_2: autoDraw = True
129.9583 	EXP 	New trial (rep=0, index=5): {'ImageSetShow': 'Pictures/M19A.jpg'}
130.1468 	EXP 	image_2: autoDraw = False
130.1468 	EXP 	image_2: image = 'Pictures/M19A.jpg'
130.1468 	EXP 	image_2: autoDraw = True
131.4831 	EXP 	image_2: autoDraw = False
131.4831 	EXP 	text_3: text = 'Press ’o’ when seeing the same person with the same expression\n\nPress ’n’ when seeing the same person with different expression\n\nPress ‘space’ when ready'
131.4831 	EXP 	text_3: autoDraw = True
132.3497 	EXP 	Imported ImageAnsSet3.xlsx as conditions, 12 conditions, 2 params
132.3504 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
132.3508 	EXP 	New trial (rep=0, index=0): {'ImageAnsShow': 'Pictures/F17M.jpg', 'Correct': 'n'}
132.4918 	DATA 	Keypress: space
132.5049 	EXP 	text_3: autoDraw = False
132.5049 	EXP 	image: image = 'Pictures/F17M.jpg'
132.5049 	EXP 	image: autoDraw = True
133.8670 	EXP 	image: autoDraw = False
133.8670 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
133.8670 	EXP 	text_2: autoDraw = True
134.5186 	EXP 	New trial (rep=0, index=1): {'ImageAnsShow': 'Pictures/M17M.jpg', 'Correct': 'n'}
134.6714 	DATA 	Keypress: n
134.6874 	EXP 	text_2: autoDraw = False
134.6874 	EXP 	image: image = 'Pictures/M17M.jpg'
134.6874 	EXP 	image: autoDraw = True
136.0367 	EXP 	image: autoDraw = False
136.0367 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
136.0367 	EXP 	text_2: autoDraw = True
136.2685 	EXP 	New trial (rep=0, index=2): {'ImageAnsShow': 'Pictures/M17A.jpg', 'Correct': 'o'}
136.4023 	DATA 	Keypress: n
136.4160 	EXP 	text_2: autoDraw = False
136.4160 	EXP 	image: image = 'Pictures/M17A.jpg'
136.4160 	EXP 	image: autoDraw = True
137.8007 	EXP 	image: autoDraw = False
137.8007 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
137.8007 	EXP 	text_2: autoDraw = True
137.8849 	EXP 	New trial (rep=0, index=3): {'ImageAnsShow': 'Pictures/M19M.jpg', 'Correct': 'n'}
138.0270 	DATA 	Keypress: o
138.0412 	EXP 	text_2: autoDraw = False
138.0412 	EXP 	image: image = 'Pictures/M19M.jpg'
138.0412 	EXP 	image: autoDraw = True
139.4012 	EXP 	image: autoDraw = False
139.4012 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
139.4012 	EXP 	text_2: autoDraw = True
139.9184 	EXP 	New trial (rep=0, index=4): {'ImageAnsShow': 'Pictures/F18A.jpg', 'Correct': 'n'}
140.0940 	DATA 	Keypress: n
140.1091 	EXP 	text_2: autoDraw = False
140.1091 	EXP 	image: image = 'Pictures/F18A.jpg'
140.1091 	EXP 	image: autoDraw = True
141.4506 	EXP 	image: autoDraw = False
141.4506 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
141.4506 	EXP 	text_2: autoDraw = True
141.6843 	EXP 	New trial (rep=0, index=5): {'ImageAnsShow': 'Pictures/F18M.jpg', 'Correct': 'o'}
141.8268 	DATA 	Keypress: n
141.8417 	EXP 	text_2: autoDraw = False
141.8417 	EXP 	image: image = 'Pictures/F18M.jpg'
141.8417 	EXP 	image: autoDraw = True
143.2167 	EXP 	image: autoDraw = False
143.2167 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
143.2167 	EXP 	text_2: autoDraw = True
143.5347 	EXP 	New trial (rep=0, index=6): {'ImageAnsShow': 'Pictures/M18M.jpg', 'Correct': 'o'}
143.6724 	DATA 	Keypress: o
143.6889 	EXP 	text_2: autoDraw = False
143.6889 	EXP 	image: image = 'Pictures/M18M.jpg'
143.6889 	EXP 	image: autoDraw = True
145.0661 	EXP 	image: autoDraw = False
145.0661 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
145.0661 	EXP 	text_2: autoDraw = True
145.6847 	EXP 	New trial (rep=0, index=7): {'ImageAnsShow': 'Pictures/F17A.jpg', 'Correct': 'o'}
145.8574 	DATA 	Keypress: o
145.8743 	EXP 	text_2: autoDraw = False
145.8743 	EXP 	image: image = 'Pictures/F17A.jpg'
145.8743 	EXP 	image: autoDraw = True
147.2162 	EXP 	image: autoDraw = False
147.2162 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
147.2162 	EXP 	text_2: autoDraw = True
147.4508 	EXP 	New trial (rep=0, index=8): {'ImageAnsShow': 'Pictures/M19A.jpg', 'Correct': 'o'}
147.6054 	DATA 	Keypress: o
147.6218 	EXP 	text_2: autoDraw = False
147.6218 	EXP 	image: image = 'Pictures/M19A.jpg'
147.6218 	EXP 	image: autoDraw = True
148.9827 	EXP 	image: autoDraw = False
148.9827 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
148.9827 	EXP 	text_2: autoDraw = True
149.1179 	EXP 	New trial (rep=0, index=9): {'ImageAnsShow': 'Pictures/F19A.jpg', 'Correct': 'o'}
149.3059 	DATA 	Keypress: o
149.3218 	EXP 	text_2: autoDraw = False
149.3218 	EXP 	image: image = 'Pictures/F19A.jpg'
149.3218 	EXP 	image: autoDraw = True
150.6496 	EXP 	image: autoDraw = False
150.6496 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
150.6496 	EXP 	text_2: autoDraw = True
150.8678 	EXP 	New trial (rep=0, index=10): {'ImageAnsShow': 'Pictures/F19M.jpg', 'Correct': 'n'}
151.0159 	DATA 	Keypress: o
151.0319 	EXP 	text_2: autoDraw = False
151.0319 	EXP 	image: image = 'Pictures/F19M.jpg'
151.0319 	EXP 	image: autoDraw = True
152.3994 	EXP 	image: autoDraw = False
152.3994 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
152.3994 	EXP 	text_2: autoDraw = True
152.5007 	EXP 	New trial (rep=0, index=11): {'ImageAnsShow': 'Pictures/M18A.jpg', 'Correct': 'n'}
152.6430 	DATA 	Keypress: n
152.6581 	EXP 	text_2: autoDraw = False
152.6581 	EXP 	image: image = 'Pictures/M18A.jpg'
152.6581 	EXP 	image: autoDraw = True
154.0325 	EXP 	image: autoDraw = False
154.0325 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
154.0325 	EXP 	text_2: autoDraw = True
154.1007 	EXP 	New trial (rep=0, index=2): {'PicSet': 'ImageShowSet6.xlsx', 'AnsSet': 'ImageAnsSet6.xlsx'}
154.1042 	DATA 	Keypress: n
154.1163 	EXP 	text_2: autoDraw = False
154.1163 	EXP 	count3: text = '3'
154.1163 	EXP 	count2: text = '2'
154.1163 	EXP 	Count1: text = '1'
154.1163 	EXP 	CountGo: text = 'Go'
154.1163 	EXP 	count3: autoDraw = True
155.0996 	EXP 	count2: autoDraw = True
155.1158 	EXP 	count3: autoDraw = False
156.0989 	EXP 	count2: autoDraw = False
156.0989 	EXP 	Count1: autoDraw = True
157.0990 	EXP 	Count1: autoDraw = False
157.0990 	EXP 	CountGo: autoDraw = True
158.1000 	EXP 	Imported ImageShowSet6.xlsx as conditions, 6 conditions, 1 params
158.1007 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
158.1011 	EXP 	New trial (rep=0, index=0): {'ImageSetShow': 'Pictures/M24M.jpg'}
158.2644 	EXP 	CountGo: autoDraw = False
158.2644 	EXP 	count3: autoDraw = False
158.2644 	EXP 	count2: autoDraw = False
158.2644 	EXP 	Count1: autoDraw = False
158.2644 	EXP 	CountGo: autoDraw = False
158.2644 	EXP 	image_2: image = 'Pictures/M24M.jpg'
158.2644 	EXP 	image_2: autoDraw = True
159.6018 	EXP 	New trial (rep=0, index=1): {'ImageSetShow': 'Pictures/M23A.jpg'}
159.7539 	EXP 	image_2: autoDraw = False
159.7539 	EXP 	image_2: image = 'Pictures/M23A.jpg'
159.7539 	EXP 	image_2: autoDraw = True
161.1177 	EXP 	New trial (rep=0, index=2): {'ImageSetShow': 'Pictures/M22M.jpg'}
161.2819 	EXP 	image_2: autoDraw = False
161.2819 	EXP 	image_2: image = 'Pictures/M22M.jpg'
161.2819 	EXP 	image_2: autoDraw = True
162.6176 	EXP 	New trial (rep=0, index=3): {'ImageSetShow': 'Pictures/F23A.jpg'}
162.7974 	EXP 	image_2: autoDraw = False
162.7974 	EXP 	image_2: image = 'Pictures/F23A.jpg'
162.7974 	EXP 	image_2: autoDraw = True
164.1173 	EXP 	New trial (rep=0, index=4): {'ImageSetShow': 'Pictures/F24M.jpg'}
164.2743 	EXP 	image_2: autoDraw = False
164.2743 	EXP 	image_2: image = 'Pictures/F24M.jpg'
164.2743 	EXP 	image_2: autoDraw = True
165.6017 	EXP 	New trial (rep=0, index=5): {'ImageSetShow': 'Pictures/F22M.jpg'}
165.7639 	EXP 	image_2: autoDraw = False
165.7639 	EXP 	image_2: image = 'Pictures/F22M.jpg'
165.7639 	EXP 	image_2: autoDraw = True
167.1328 	EXP 	image_2: autoDraw = False
167.1328 	EXP 	text_3: text = 'Press ’o’ when seeing the same person with the same expression\n\nPress ’n’ when seeing the same person with different expression\n\nPress ‘space’ when ready'
167.1328 	EXP 	text_3: autoDraw = True
168.2651 	EXP 	Imported ImageAnsSet6.xlsx as conditions, 12 conditions, 2 params
168.2659 	EXP 	Created sequence: random, trialTypes=12, nReps=1, seed=None
168.2663 	EXP 	New trial (rep=0, index=0): {'ImageAnsShow': 'Pictures/M24A.jpg', 'Correct': 'n'}
168.4077 	DATA 	Keypress: space
168.4209 	EXP 	text_3: autoDraw = False
168.4209 	EXP 	image: image = 'Pictures/M24A.jpg'
168.4209 	EXP 	image: autoDraw = True
169.7828 	EXP 	image: autoDraw = False
169.7828 	EXP 	text_2: text = 'New ’n’\n\nor \n\nOld ‘o’'
169.7828 	EXP 	text_2: autoDraw = True
