PicSet,AnsSet,ImageSetShow,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ImageAnsShow,Correct,intro.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,count3.started,count3.stopped,count2.started,count2.stopped,Count1.started,Count1.stopped,CountGo.started,CountGo.stopped,image_2.started,image_2.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,image.started,image.stopped,participant,Sex (M,F),Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,9.879607520000718,None,space,13.448541047000617,9.879607520000718,None,,,,,,,,,,,,,,,,,,,Your Name,,,2022_Apr_23_1528,Prototype,2021.2.3,59.93763105895354,
ImageShowSet5.xlsx,ImageAnsSet5.xlsx,Pictures/F8M.jpg,0,0,0,4,0,0,0,4,,,,,,,,,,,,,23.397296990999166,24.407521482000448,24.391221768000833,25.390959847001795,25.37443881999934,26.37201003100199,26.37201003100199,None,27.607980741002393,None,,,,,,,,,Your Name,,,2022_Apr_23_1528,Prototype,2021.2.3,59.93763105895354,
ImageShowSet5.xlsx,ImageAnsSet5.xlsx,Pictures/M6M.jpg,0,0,0,4,0,1,1,1,,,,,,,,,,,,,,,,,,,,,29.030973225999332,None,,,,,,,,,Your Name,,,2022_Apr_23_1528,Prototype,2021.2.3,59.93763105895354,
ImageShowSet5.xlsx,ImageAnsSet5.xlsx,Pictures/F6M.jpg,0,0,0,4,0,2,2,0,,,,,,,,,,,,,,,,,,,,,30.50045713700092,None,,,,,,,,,Your Name,,,2022_Apr_23_1528,Prototype,2021.2.3,59.93763105895354,
ImageShowSet5.xlsx,ImageAnsSet5.xlsx,Pictures/F7A.jpg,0,0,0,4,0,3,3,2,,,,,,,,,,,,,,,,,,,,,32.04233046900117,None,,,,,,,,,Your Name,,,2022_Apr_23_1528,Prototype,2021.2.3,59.93763105895354,
ImageShowSet5.xlsx,ImageAnsSet5.xlsx,Pictures/M7A.jpg,0,0,0,4,0,4,4,3,,,,,,,,,,,,,,,,,,,,,33.492957074002334,None,,,,,,,,,Your Name,,,2022_Apr_23_1528,Prototype,2021.2.3,59.93763105895354,
ImageShowSet5.xlsx,ImageAnsSet5.xlsx,Pictures/M8M.jpg,0,0,0,4,0,5,5,5,,,,,,,,,,,,,,,,,,,,,35.03511321800033,None,,,,,,,,,Your Name,,,2022_Apr_23_1528,Prototype,2021.2.3,59.93763105895354,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.37961487999928,None,space,3.3954140079986246,36.37961487999928,None,39.985933735999424,None,,,,,,,,
